snapshot_ts,ticket_id,subject,description,created_at,updated_at,status_id,status_name,priority,requester_id,requester_name,assignee_id,assignee_name,tags,raw_json_path
2026-06-01T09:20:05.968109+00:00,293529,Steelform - kund nr 61070,,2025-12-12T07:01:59Z,2026-01-11T07:15:06Z,5,,1,14072519855,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293528,"Käyttöturvatiedotteita, Sesoma, LX3",,2025-12-12T07:01:49Z,2026-01-11T07:15:05Z,5,,1,14070580136,,14071398561.0,,SDSuk;Ivana Đuričić;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293527,Avisering: Check database moves and continue implementations - fre den 12 dec. 2025 08:00 - 08:30 (CET) (intersolia.se@gmail.com),,2025-12-12T07:00:24Z,2026-01-11T07:15:05Z,5,,1,14007882060,,14069002461.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293526,Produkt förfrågad,,2025-12-12T06:57:23Z,2026-01-11T07:15:05Z,5,,1,14039562679,,,,SDSse;SDSno;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293525,OQEMA-atest k 1210331681 / 24112507,,2025-12-12T06:47:34Z,2026-01-11T07:15:05Z,5,,1,14062123365,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293524,SDS for your current order 31514714,,2025-12-12T06:46:41Z,2026-01-11T07:15:04Z,5,,1,14027473094,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293523,Avisering: Kolla info inkorgen - fre den 12 dec. 2025 08:15 - 09:15 (CET) (intersolia.se@gmail.com),,2025-12-12T06:45:03Z,2026-01-11T06:15:14Z,5,,1,14007882060,,14024842496.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293522,Info,,2025-12-12T06:31:12Z,2026-01-11T06:15:13Z,5,,1,14008437942,,14069002461.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293521,SSO fungerar inte,,2025-12-12T06:01:31Z,2026-01-11T06:15:13Z,5,,2,14023078412,,14069002461.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293520,Castrol email ref: BPID390636 Material Safety Data Sheets(s) for 469948,,2025-12-12T05:29:13Z,2026-01-12T10:50:00Z,5,,1,14040707969,,,,Older than 7 days;Older than 10 days;Older than 14 days;sdsUpdate;Older than 21 days;Older than 30 days;Jelena Tomasevic,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293519,Castrol email ref: BPID390630 Material Safety Data Sheets(s) for 467338,,2025-12-12T05:24:28Z,2026-01-11T05:15:07Z,5,,1,14040707969,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293518,SDS/TDS/ES Documents,,2025-12-12T05:21:26Z,2026-01-11T05:15:07Z,5,,1,14052050736,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293517,Safety data sheet shipment package no. 386107,,2025-12-12T04:25:43Z,2026-01-11T04:15:01Z,5,,1,14028129299,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293516,Enhancing Production with Advanced Twin Screw Extruder Technology,,2025-12-12T02:48:51Z,2026-01-11T03:15:06Z,5,,1,14072487838,,14047027269.0,,SupportUK;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293515,EH&S: Shipping order package 2967828,,2025-12-12T02:45:54Z,2026-01-11T03:15:06Z,5,,1,14060815775,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293513,EH&S: DO-paket 2320286,,2025-12-11T22:14:27Z,2026-01-10T22:14:56Z,5,,1,14029276128,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293512,"Ahlsell, Säkerhetsdatablad tillhörande din order 43822283",,2025-12-11T20:12:52Z,2026-01-10T20:14:59Z,5,,1,14045873245,,14008435819.0,,SupportSE;SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293511,Baumanagement-Bauüberwachung - Ibrahim Alahmed,,2025-12-11T20:09:25Z,2026-01-10T20:14:59Z,5,,1,14072516661,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293510,"Ahlsell, Säkerhetsdatablad tillhörande din order 44066005",,2025-12-11T19:30:48Z,2026-01-10T19:15:10Z,5,,1,14045873245,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293509,"Ahlsell, Säkerhetsdatablad tillhörande din order 44022269",,2025-12-11T19:13:18Z,2026-01-10T19:15:09Z,5,,1,14045873245,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293508,Produkt förfrågad,,2025-12-11T17:31:55Z,2026-01-10T17:15:02Z,5,,1,14039562679,,,,sds;Ivana Đuričić;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293507,Produkt förfrågad,,2025-12-11T17:31:51Z,2026-01-10T17:15:01Z,5,,1,14039562679,,,,sds;Ivana Đuričić;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293506,Produkt förfrågad,,2025-12-11T17:10:04Z,2026-01-10T17:15:01Z,5,,1,14039562679,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293505,"Ahlsell, Säkerhetsdatablad tillhörande din order 43935158",,2025-12-11T17:01:00Z,2026-01-10T17:15:01Z,5,,1,14045873245,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293504,"Ahlsell, Säkerhetsdatablad tillhörande din order 43619493",,2025-12-11T17:00:43Z,2026-01-10T17:15:00Z,5,,1,14045873245,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293480,"DCOC for delivery SJU01J7SRH , PO 384390",,2025-12-11T16:32:33Z,2026-01-10T16:15:07Z,5,,1,14063554806,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293479,"Contact reconversion by submitting on the HubSpot Form ""[SWE] Consultations - Website """,,2025-12-11T16:30:27Z,2026-01-10T16:15:07Z,5,,1,14063705194,,,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293478,"DCOC for delivery SJU01J7SRG , PO 384506",,2025-12-11T16:27:46Z,2026-01-10T16:15:06Z,5,,1,14063554806,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293477,Säkerhetsdatablad 1453444,,2025-12-11T16:23:11Z,2026-01-10T16:15:06Z,5,,1,14059867173,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293476,"You've got a new submission on the HubSpot Form ""[SWE] Knowledge base, intresseanmälan till Inventory list notes""",,2025-12-11T16:21:21Z,2026-01-10T16:15:06Z,5,,1,14063705194,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293475,Ansökan på flera avdelningar,,2025-12-11T16:03:32Z,2026-01-10T16:15:06Z,5,,3,14008509779,,14020189519.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293459,Restriktionslistan PFAS,,2025-12-11T15:55:50Z,2026-01-10T16:15:05Z,5,,1,14072514250,,14024842496.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293458,Kopiering av riskbedömning,,2025-12-11T15:37:56Z,2026-01-10T15:15:22Z,5,,2,14044342120,,14069048445.0,,Chemsoft;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293457,Signed agreement: Existing Business | Pierre Ängsglitter | ScandBook AB | Change Order,,2025-12-11T15:33:21Z,2026-01-10T15:15:22Z,5,,1,14008436635,,14024842496.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293456,iChemistry: Uppsägning,,2025-12-11T15:23:18Z,2026-01-10T15:15:21Z,5,,1,14072513893,,14024842496.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293455,"Uninstall customer DUE DATE 2026-05-31, (Osby Glas AB)",,2025-12-11T15:22:18Z,2026-06-01T07:31:19Z,12,,2,14024842496,,14024842496.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293454,Alla parter har signerat - Affibody Medical#1 - Affibody Medical,,2025-12-11T15:19:06Z,2026-01-10T15:15:21Z,5,,2,14056701970,,14024842496.0,,Reseller support;Contracts;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293453,Begränsning i kommentar vid godkännande av ansäkningar,,2025-12-11T15:16:11Z,2026-01-13T11:15:08Z,5,,1,14042159387,,14069002461.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293452,Kemlista,,2025-12-11T15:13:50Z,2026-01-19T14:23:18Z,5,,1,14072308062,,14008437964.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293451,Produkt förfrågad,,2025-12-11T15:02:39Z,2026-01-10T15:15:21Z,5,,1,14039562679,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293450,Ultragrade 15,,2025-12-11T15:01:58Z,2026-01-10T15:15:21Z,5,,1,14035918385,,14071398081.0,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293449,Microsoft 365 security: You have messages in quarantine,,2025-12-11T14:59:47Z,2026-01-10T15:15:21Z,5,,1,14070538172,,14020189519.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293448,Alla parter har signerat - Osby Glas AB,,2025-12-11T14:58:42Z,2026-01-10T15:15:21Z,5,,2,14008436635,,14024842496.0,,Reseller support;Contracts;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293447,Safety Documents,,2025-12-11T14:57:06Z,2026-01-10T15:15:20Z,5,,1,14037152669,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293446,Safety Documents,,2025-12-11T14:57:06Z,2026-01-10T15:15:20Z,5,,1,14037152669,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293445,FW: Chemtronics CW3300G,,2025-12-11T14:53:30Z,2026-01-10T15:15:20Z,5,,1,14019162041,,14071398081.0,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293444,Uppdatera säkerhetsdatablad,,2025-12-11T14:49:23Z,2026-01-10T15:15:20Z,5,,1,14048031002,,14071398081.0,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293442,Matthews Marking Systems Sweden AB - setup,,2025-12-11T14:48:46Z,2026-04-09T07:46:15Z,5,,2,14061437121,,14004930551.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293441,Produkt förfrågad,,2025-12-11T14:48:00Z,2026-01-10T15:15:20Z,5,,1,14039562679,,,,SDSse;SDSno;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293440,Note Added - [#293362] 3M Rubber & Vinyl 80 Spray Adhesive,,2025-12-11T14:47:32Z,2026-01-10T15:15:18Z,5,,1,14008343066,,,,SDSse;Older than 7 days;Older than 10 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293439,Produkt förfrågad,,2025-12-11T14:45:06Z,2026-01-01T14:15:21Z,5,,1,14039562679,,,,SDSse;SDSno;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293438,Produkt förfrågad,,2025-12-11T14:39:16Z,2026-01-10T14:15:11Z,5,,1,14039562679,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293437,Error för produkt iSafe,,2025-12-11T14:38:49Z,2026-01-10T14:15:11Z,5,,2,14072322028,,14024842496.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293436,Produkt förfrågad,,2025-12-11T14:36:48Z,2026-01-10T14:15:10Z,5,,1,14039562679,,,,SDSse;SDSno;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293435,Note Added - [#293379] Unican,,2025-12-11T14:36:42Z,2026-01-10T14:15:10Z,5,,1,14008343066,,,,SDSse;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293434,Produkt förfrågad,,2025-12-11T14:35:10Z,2026-01-10T14:15:10Z,5,,1,14039562679,,,,SDSse;SDSno;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293433,Produkt förfrågad,,2025-12-11T14:34:07Z,2026-01-10T14:15:09Z,5,,1,14039562679,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293432,Produkt förfrågad,,2025-12-11T14:33:50Z,2026-01-10T14:15:09Z,5,,1,14039562679,,,,SDSse;SDSno;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293431,Produkt förfrågad,,2025-12-11T14:31:33Z,2026-01-10T14:15:08Z,5,,1,14039562679,,,,SDSse;SDSno;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293430,Note Added - [#293379] Unican,,2025-12-11T14:31:24Z,2026-01-10T14:15:07Z,5,,1,14008343066,,,,SDSse;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293429,Incorrect listing of Foreign SDS only,,2025-12-11T14:30:10Z,2026-01-10T14:15:07Z,5,,1,14071905499,,14020189519.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293428,Produkt förfrågad,,2025-12-11T14:29:11Z,2026-01-10T14:15:06Z,5,,1,14039562679,,,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293427,Sv: Produkt förfrågad,,2025-12-11T14:28:38Z,2026-01-10T14:15:06Z,5,,1,14058098378,,14071398081.0,,SDSse;Aleksandar Djokic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
2026-06-01T09:20:05.968109+00:00,293426,"Egna produkter, kan inte välja revisionsdatum",,2025-12-11T14:27:33Z,2026-01-10T14:15:06Z,5,,3,14055174531,,14020189519.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days;Older than 30 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260601T092005Z_from_20250531_to_20260101.json
