snapshot_ts,ticket_id,subject,description,created_at,updated_at,status_id,status_name,priority,requester_id,requester_name,assignee_id,assignee_name,tags,raw_json_path
2026-05-29T12:56:12.456633+00:00,319303,Upload SDS,,2026-05-04T09:03:49Z,2026-05-25T09:15:09Z,5,,1,14071799088,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319302,Uppdatering av inventeringslista,,2026-05-04T08:58:38Z,2026-05-25T09:15:09Z,5,,1,14067535869,,14046386009.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319301,Uppsägning Erling Rolstad.,,2026-05-04T08:54:13Z,2026-05-25T09:15:08Z,5,,1,14071659621,,14041865489.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319300,Nytt stoff,,2026-05-04T08:50:49Z,2026-05-25T09:15:08Z,5,,1,14073155733,,14008435819.0,,SupportSE;SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319299,Inventera ny produkt,,2026-05-04T08:48:24Z,2026-05-25T09:15:08Z,5,,1,14069085812,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319298,Kund-ID Nestlé Sverige AB,,2026-05-04T08:45:20Z,2026-05-25T08:15:27Z,5,,1,14061544446,,14059735790.0,,SupportSE;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319297,stoff i kartoteket,,2026-05-04T08:42:53Z,2026-05-25T08:15:27Z,5,,1,14073155733,,14008435819.0,,SupportSE;SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319296,Produkt förfrågad,,2026-05-04T08:42:24Z,2026-05-25T08:15:26Z,5,,1,14039562679,,,,SDSde;Bojana Atananckovic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319295,Byte av e-post,,2026-05-04T08:41:48Z,2026-05-25T08:15:26Z,5,,1,14073980628,,14069048445.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319294,Flamskyddsmedel 94560,,2026-05-04T08:38:20Z,2026-05-25T08:15:26Z,5,,1,14058868014,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319293,Smokewinders,,2026-05-04T08:28:56Z,2026-05-25T08:15:26Z,5,,1,14010068935,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319292,SDS Rhenus TU 410,,2026-05-04T08:27:30Z,2026-05-25T08:15:26Z,5,,1,14008471171,,14008435819.0,,SupportSE;SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319291,SDSs extracted from EHS Velocity - From US sites,,2026-05-04T08:26:15Z,2026-05-28T08:13:16Z,2,,2,14054925603,,14055860297.0,,SupportSE;Older than 7 days;sds;SDSuk;Ana Vaci;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319290,Uppdaterat SDB i304193,,2026-05-04T08:25:25Z,2026-05-25T08:15:26Z,5,,1,14062942208,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319289,Status - Er hantering av exponeringsscenarier,,2026-05-04T08:24:06Z,2026-05-25T08:15:26Z,5,,2,14023078412,,14046386009.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319288,Note Added - [#318696] Liste over kjemikalier og organisasjonsstruktur i Brunvoll Holding,,2026-05-04T08:19:54Z,2026-05-25T08:15:25Z,5,,1,14008343066,,,,SDSse;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319287,Amylas,,2026-05-04T08:17:10Z,2026-05-25T08:15:25Z,5,,1,14062942208,,14008435819.0,,SupportSE;SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319286,Produkt förfrågad,,2026-05-04T08:15:26Z,2026-05-25T08:15:25Z,5,,1,14039562679,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319285,Produkt förfrågad,,2026-05-04T08:15:22Z,2026-05-25T08:15:25Z,5,,1,14063013963,,14046386009.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319284,Ny användare,,2026-05-04T08:12:17Z,2026-05-25T08:15:25Z,5,,1,14068947508,,14069002461.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319283,avdelning,,2026-05-04T08:10:58Z,2026-05-25T08:15:25Z,5,,1,14069911044,,14046386009.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319282,Fw: Ändrad adress,,2026-05-04T08:10:19Z,2026-05-25T08:15:25Z,5,,1,14073980366,,14052546715.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319281,Produkt förfrågad,,2026-05-04T08:09:45Z,2026-05-25T08:15:25Z,5,,1,14039562679,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319280,Your files haven't been downloaded yet..,,2026-05-04T08:06:34Z,2026-05-25T08:15:24Z,5,,1,14073980328,,,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319279,SDB ej uppdaterat!,,2026-05-04T08:04:41Z,2026-05-25T08:15:24Z,5,,1,14073980310,,14059655202.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319278,Delivery of KPI report for April 2026,,2026-05-04T08:04:19Z,2026-05-25T08:15:24Z,5,,1,14065546530,,14052546715.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319277,Inloggningslänk - iChemistry,,2026-05-04T07:59:21Z,2026-05-25T08:15:24Z,5,,1,14073980248,,14046386009.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319276,Produkt förfrågad,,2026-05-04T07:59:16Z,2026-05-25T08:15:24Z,5,,1,14039562679,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319275,Login Support : iChemistry Support,,2026-05-04T07:56:55Z,2026-05-25T08:15:24Z,5,,1,14073980217,,14052546715.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319274,Exkluderade listor/anmärkningar?,,2026-05-04T07:47:23Z,2026-05-28T06:12:26Z,2,,2,14069450081,,14069002461.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319273,Sikkerhetsdatablad - Essve Trelim,,2026-05-04T07:45:59Z,2026-05-25T08:15:24Z,5,,1,14072432274,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319272,inlogg,,2026-05-04T07:38:48Z,2026-05-25T07:15:14Z,5,,1,14069911044,,14052546715.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319271,Benämnin på Kärnrkraftens nya listor,,2026-05-04T07:30:50Z,2026-05-25T07:15:13Z,5,,1,14054925603,,14052546715.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319270,Kundanpassad Restriktionslista Forsmark,,2026-05-04T07:29:52Z,2026-05-25T07:15:13Z,5,,3,14052546715,,14052546715.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319269,Kundanpassad Restriktionslista Ringhals,,2026-05-04T07:29:49Z,2026-05-25T07:15:13Z,12,,3,14052546715,,14052546715.0,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319268,Nytt SDS att registrera,,2026-05-04T07:26:54Z,2026-05-25T07:15:13Z,5,,1,14067465700,,,,SDSse;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319267,"Automatyczna odpowiedź: Korea Template_Sec 11, 314962",,2026-05-04T07:16:43Z,2026-05-25T07:15:13Z,5,,2,14065855583,,,,Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319266,VS: South Africa - iChemestry,,2026-05-04T07:15:55Z,2026-05-25T07:15:12Z,5,,1,14016783710,,14071398561.0,,SDSuk;Ivana Đuričić;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319265,Nya SDS,,2026-05-04T07:09:17Z,2026-05-25T07:15:12Z,5,,1,14067465700,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319264,What top cores say about Attune Xenith,,2026-05-04T07:05:32Z,2026-05-25T07:15:12Z,5,,1,14028265022,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319263,Produkt förfrågad,,2026-05-04T06:59:48Z,2026-05-25T07:15:12Z,5,,1,14039562679,,,,SDSse;SDSno;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319262,Finnes det en måte å søke etter h setninger?,,2026-05-04T06:56:46Z,2026-05-25T07:15:12Z,5,,1,14065228474,,14046386009.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319261,Ny onboarding skapad,,2026-05-04T06:53:56Z,2026-05-25T07:15:12Z,5,,1,14063705194,,14052546715.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319260,Produkt förfrågad,,2026-05-04T06:49:19Z,2026-05-25T07:15:12Z,5,,1,14039562679,,,,sds;Ivana Đuričić;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319259,Produkt förfrågad,,2026-05-04T06:48:08Z,2026-05-25T07:15:11Z,5,,1,14039562679,,,,sds;Ivana Đuričić;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319258,Sicherheitsdatenblatt aktualisieren,,2026-05-04T06:45:02Z,2026-05-25T06:15:25Z,5,,1,14056892621,,14008435819.0,,SDSde;Bojana Atananckovic;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319257,Access for Linda Ivanoff,,2026-05-04T06:44:05Z,2026-05-25T06:15:24Z,5,,1,14068120473,,14046386009.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319256,Nya produkter,,2026-05-04T06:42:44Z,2026-05-25T06:15:24Z,5,,1,14067671800,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319255,Produkt förfrågad,,2026-05-04T06:42:35Z,2026-05-25T06:15:24Z,5,,1,14039562679,,,,SDSse;SDSno;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319254,VB: EH&S: Shipping order package 3014990,,2026-05-04T06:37:52Z,2026-05-25T06:15:24Z,5,,1,14060673591,,,,sdsUpdate;Jelena Tomasevic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319253,Tetra Pak Report(s),,2026-05-04T06:36:56Z,2026-05-25T06:15:24Z,5,,1,14051678678,,14052546715.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319252,Åtkomst till Chemsoft Customer Tool,,2026-05-04T06:35:12Z,2026-05-25T06:15:24Z,5,,1,14073856021,,14059655202.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319251,Produkt förfrågad,,2026-05-04T06:34:47Z,2026-05-25T06:15:24Z,5,,1,14039562679,,,,sds;Ivana Đuričić;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319250,"You've got a new submission on the HubSpot Form ""[SWE] Knowledge base, intresseanmälan till Inventory list notes""",,2026-05-04T06:24:40Z,2026-05-25T06:15:23Z,5,,1,14063705194,,14052546715.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319249,Nytt SDB,,2026-05-04T06:22:09Z,2026-05-25T06:15:23Z,5,,1,14072909329,,,,SDSse;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319248,iChemistry / kysymyksiä,,2026-05-04T06:20:41Z,2026-05-25T06:15:23Z,5,,1,14072045170,,14047027269.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319247,Uppdaterat SDB,,2026-05-04T06:15:50Z,2026-05-25T06:15:23Z,5,,1,14072909329,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319246,Customer ID Query - MOBILE APP LOGIN PAGE,,2026-05-04T06:10:14Z,2026-05-25T06:15:23Z,5,,1,14073979443,,14059735790.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319245,"Avisering: Check ""Uninstall customer"" - mån den 4 maj 2026 08:00 - 08:30 (CEST) (Intersolia AB)",,2026-05-04T06:00:06Z,2026-05-25T06:15:23Z,5,,1,14007882060,,14055860297.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319244,Avisering: Distributionsrapport Kvartal och månad Tetra Pak KB140000... - mån den 4 maj 2026 08:00 - 09:00 (CEST) (intersolia.se@gmail.com),,2026-05-04T06:00:00Z,2026-05-25T06:15:23Z,5,,1,14007882060,,14052546715.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319243,Produkt förfrågad,,2026-05-04T05:59:58Z,2026-05-25T06:15:22Z,5,,1,14039562679,,,,SDSse;SDSno;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319242,VB: EH&S: DO-paket 17983732,,2026-05-04T05:56:01Z,2026-05-25T06:15:22Z,5,,1,14023078412,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319241,återställning lösenord,,2026-05-04T05:55:03Z,2026-05-25T06:15:22Z,5,,1,14073979341,,14069048445.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319240,Uppdaterade SDB v 18,,2026-05-04T05:54:15Z,2026-05-25T06:15:22Z,5,,1,14027638452,,,,sdsUpdate;Jelena Tomasevic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319239,Återkalla meddelande: EH&S: DO-paket 17983723,,2026-05-04T05:50:08Z,2026-05-25T06:15:22Z,5,,1,14023078412,,,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319238,VB: EH&S: DO-paket 17983723,,2026-05-04T05:46:57Z,2026-05-25T06:15:22Z,5,,1,14023078412,,14071398123.0,,SDSse;Almira Comsoiu;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319237,Avisering: Kolla info inkorgen - mån den 4 maj 2026 08:15 - 09:15 (CEST) (intersolia.se@gmail.com),,2026-05-04T05:45:24Z,2026-05-25T06:15:22Z,5,,1,14007882060,,14052546715.0,,Reseller support;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319236,Ämnen som omfattas av begränsningar i iChemistry,,2026-05-04T05:42:56Z,2026-05-25T05:15:06Z,5,,1,14063453277,,14047027269.0,,SupportSE;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319235,WG: [Ticket#2026042913000027] Kontaktanfrage Dr. Beckmann,,2026-05-04T05:37:26Z,2026-05-25T05:15:06Z,5,,1,14059576447,,14071398533.0,,SDSde;Bojana Atananckovic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319234,"StB til I575835 , I575836",,2026-05-04T05:27:48Z,2026-05-25T05:15:06Z,5,,1,14072089161,,,,SDSse;Petra Manojlovic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
2026-05-29T12:56:12.456633+00:00,319233,Neues SDS für Langenselbold,,2026-05-04T05:25:44Z,2026-05-25T05:15:05Z,5,,1,14069747208,,14071398533.0,,SDSde;Bojana Atananckovic;Older than 7 days;Older than 10 days;Older than 14 days;Older than 21 days,C:\Users\michael.brostrom\Documents\GitHub\statistik-freshdesk-linear\raw\freshdesk\freshdesk_raw_20260529T125612Z.json
